69113704,BC049715,sagittal
71209898,Loxl4,sagittal
69352840,Fam33a,sagittal
69113584,4921536K21Rik,sagittal
2421,Ndufs1,coronal
69258041,Kcnj3,sagittal
2151,Dmwd,coronal
77455051,Fgfbp1,sagittal
71891587,4921508D12Rik,sagittal
70218655,4933406J08Rik,sagittal
68269035,Tubg1,sagittal
70724613,Bud31,sagittal
68196984,Lass2,sagittal
2498,Ppm1a,sagittal
74425540,Tnip2,coronal
2000,Dlx6os1,coronal
71765022,Gm4793,sagittal
79544890,Psp,sagittal
70295727,Gm525,sagittal
68924509,Hr,sagittal
68196981,Pacsin1,sagittal
69117014,Ufm1,sagittal
80525551,Gabrr1,sagittal
69980232,Tcte2,sagittal
70218336,4930547N16Rik,sagittal
70919454,Tubgcp4,sagittal
73606675,Cnnm2,sagittal
69540641,Cdan1,sagittal
2583,Slc18a1,coronal
70228627,Zbtb38,sagittal
71920261,1810011H11Rik,sagittal
70195090,Zar1,sagittal
74822933,Mbd2,sagittal
1446,Szt2,coronal
678688,BC030307,sagittal
71991947,3010003L21Rik,sagittal
75145997,Isyna1,coronal
69816876,Slc8a1,sagittal
71892454,Lcn5,sagittal
71991786,LOC386486,sagittal
73423990,Pramel1,sagittal
73606576,Zfp354b,sagittal
74736153,LOC385403,sagittal
67767459,Krtcap2,sagittal
641521,Asrgl1,sagittal
77869820,Vstm2b,coronal
71627718,Hist2h3c2-ps,sagittal
250,Cds2,coronal
68743769,Slc28a2,sagittal
69444765,Lancl3,sagittal
69672342,Fbxo34,sagittal
69446691,Tmem63c,sagittal
807,Pkia,sagittal
73573145,Rsph3a,sagittal
70276897,Lgsn,sagittal
71210442,Dmxl1,sagittal
73808522,Zfp711,sagittal
69443082,4932418E24Rik,sagittal
70539158,Rab14,sagittal
81790696,Crhr1,sagittal
75147766,Kcnd3,coronal
69095974,Nudt18,sagittal
71789969,LOC432885,sagittal
68920797,Slc1a4,sagittal
74359628,Elavl3,sagittal
71022457,LOC435287,sagittal
70918796,Cbx3,sagittal
70300511,Nanos2,sagittal
69816362,Pnliprp2,sagittal
73424023,Prpsap1,sagittal
67815543,Aif1l,sagittal
69262231,Tpcn1,sagittal
76081051,1700020N15Rik,sagittal
69407642,4632419I22Rik,sagittal
1257,Pde1b,coronal
71380977,Chodl,sagittal
70785798,LOC433569,sagittal
662,Esyt1,sagittal
68441532,0610008F07Rik,sagittal
74431622,Cflar,sagittal
69012687,Pip4k2b,sagittal
69528016,Dcp1b,sagittal
69855728,Olfr112,sagittal
8,Gtf3c2,sagittal
69981007,Tiparp,sagittal
73512569,Gm9732,sagittal
70795892,Epb4.1l1,sagittal
68844409,Ing5,sagittal
73636087,Inhbb,coronal
68191468,Ccnd3,sagittal
73424011,Prkacb,sagittal
73870593,Defb42,sagittal
68498621,4632415K11Rik,sagittal
70743885,Ttc39c,coronal
74272466,Atp9b,coronal
385995,St6galnac6,sagittal
70302569,Tnfsf14,sagittal
2260,Gjb5,sagittal
323180,Cd47,sagittal
70560277,S100a10,coronal
1378,Lrrc3,sagittal
74819689,Tubb2a,coronal
70295870,Gm1834,sagittal
74003402,Ticam1,sagittal
70566023,2810043G22Rik,sagittal
68302350,Serpinb1a,sagittal
70787002,LOC433841,sagittal
70528342,Plch1,sagittal
69407624,Rassf10,sagittal
71529959,Inhbb,sagittal
69173343,Mrpl42,sagittal
69817187,Ppfia4,sagittal
68632166,Rbck1,sagittal
69818078,Rem1,sagittal
386020,Ndufa8,sagittal
72077479,Cartpt,coronal
71380718,Cnga1,sagittal
824,Pmaip1,sagittal
79360318,Ntrk2,sagittal
71211446,1600027N09Rik,sagittal
70201510,Prss46,sagittal
69028408,Oas1a,sagittal
71393274,Swap70,sagittal
69514434,A930011O12Rik,sagittal
69028623,Es31,sagittal
70228083,Adamtsl3,sagittal
67815971,2900011O08Rik,sagittal
70301973,Sash1,sagittal
75081007,Pde11a,coronal
69817229,Ppp1r3f,sagittal
71763792,Mettl1,sagittal
72129290,Lipa,coronal
69289387,Mll5,sagittal
71380926,Brip1,sagittal
686186,Poc5,sagittal
69735269,Igf2r,sagittal
69015440,Ubxn6,sagittal
72182970,Nr1h2,sagittal
69446268,Ppp4r4,sagittal
68410536,Rpl36,sagittal
72000165,Rnf152,sagittal
69526976,Atp6v0c,sagittal
77465048,Tuba1b,sagittal
71608205,Scg3,sagittal
80514028,Ftsj3,sagittal
77620233,Slc1a3,sagittal
68920719,Adprhl2,sagittal
69816739,Rab11b,sagittal
69817007,Tnc,sagittal
69174298,Ranbp1,sagittal
69407092,1810010H24Rik,sagittal
73834439,D630028M02Rik*,sagittal
532616,Metap2,sagittal
1114,Wnt7b,sagittal
68546500,Scarb2,sagittal
71735077,6330408A02Rik,sagittal
70194988,Wdr19,sagittal
71809259,Ppm1h,sagittal
69529113,Dennd1b,sagittal
68161469,BC002230,sagittal
71016711,Gpr172b,coronal
71148097,Mm.131059,sagittal
74881890,C030046I01Rik,coronal
69059969,Rapgef3,sagittal
75496529,Plp1,sagittal
71627800,Taz,sagittal
71496288,Cdc37,sagittal
70239099,Ehbp1,sagittal
69981163,Tnfsf10,sagittal
68924829,Sec22c,sagittal
74510308,LOC433895,sagittal
69626552,D830036C21Rik,sagittal
69407517,Rd3,sagittal
70295924,Tmf1,sagittal
68910982,Cd2,sagittal
69114908,Tuba3a,sagittal
68844391,Bend6,sagittal
72103842,Zfp57,coronal
68269286,Dennd2d,sagittal
79556646,Lrp5,coronal
73653386,Olfr315,sagittal
75496731,Cst3,sagittal
79490078,Zfp189,coronal
70724702,Eif2c1,sagittal
75042259,Nkd2,coronal
68191552,Tcp1,sagittal
68301646,Nop16,sagittal
77620273,Cep170,sagittal
74580751,Taf7l,sagittal
76003364,Klhl21,sagittal
69782611,Otos,sagittal
71393430,Htr5a,sagittal
2265,Gnat1,coronal
74821628,Twist2,sagittal
75831749,Smad5,sagittal
69549607,Praf2,sagittal
74265255,4933435G04Rik,sagittal
70919077,LOC434010,sagittal
80342245,Arfgef2,sagittal
79360259,Eltd1,sagittal
71380477,1300001I01Rik,sagittal
70295434,Klk14,sagittal
75831726,Il18r1,sagittal
69134444,Tmem167,sagittal
68341830,5830433M19Rik,sagittal
75692997,Mm.26272,sagittal
413804,Uba3,sagittal
17,Mageh1,coronal
1975,Igfbpl1,sagittal
71764150,Fbll1,sagittal
70787032,LOC433871,sagittal
81790692,Hcrtr2,sagittal
70231767,Cspp1,sagittal
70919203,Atp1b1,sagittal
70526031,Ndufa12,sagittal
68341376,Fam162a,sagittal
74000606,B930042J22Rik*,sagittal
690,Ndrg3,coronal
130912,Kdelr1,coronal
71833040,Slco6d1,sagittal
71670736,Zfp462,coronal
70722946,LOC433157,sagittal
68269289,Txndc12,sagittal
74819236,Cwh43,coronal
70615598,Gpd2,coronal
79632307,Gsbs,sagittal
74736432,LOC545350,sagittal
75492754,Gad1,sagittal
71456124,I830077J02Rik,sagittal
69514542,Abca5,sagittal
72472380,Vmn1r198,sagittal
190,Camk2g,sagittal
71209961,Mm.359971,sagittal
1393,Ntf5,coronal
68157417,Dennd1a,sagittal
70717374,9130401M01Rik,sagittal
74265219,4931429P17Rik,sagittal
631701,Ssbp2,sagittal
69444867,Krt222,sagittal
79536365,Mvd,sagittal
74431260,Gm1322,sagittal
75749751,Grik1,coronal
69734572,Gpx4,sagittal
72081615,Fitm1,sagittal
70205626,Trim52,sagittal
69734530,Gpatch2,sagittal
69170108,Rap2c,sagittal
369,Acsbg1,coronal
68667085,Diablo,sagittal
71210247,Gpt2,sagittal
68798205,Ppm1m,sagittal
67978696,Thumpd1,sagittal
75831758,Lrit2,sagittal
591,Igbp1,sagittal
68919934,Fam103a1,sagittal
77455019,Tbr1,sagittal
71891820,4930519H02Rik,sagittal
71381052,Hipk3,sagittal
70813002,Xpo4,sagittal
69549165,Adipor2,sagittal
69734827,Gtpbp1,sagittal
70228591,A730020E08Rik,sagittal
74988452,Cyb5r1,coronal
70305311,A630043P06,sagittal
70787227,LOC434058,sagittal
71325444,Scrt1,sagittal
70305186,9430025C20Rik,sagittal
227,Cd81,sagittal
77923165,Tes,sagittal
67792188,Cd320,sagittal
70231017,Art3,sagittal
76098390,4933426M11Rik,sagittal
69530995,C330019G07Rik,sagittal
69540707,Cdon,sagittal
69540525,Ccnj,sagittal
69887361,Stk32b,sagittal
69169917,Slco2a1,sagittal
69202244,2210010C04Rik,sagittal
74822874,Zdhhc18,sagittal
71610815,Parm1,sagittal
69257391,Rxfp4,sagittal
70218872,5031434C07Rik,sagittal
74821733,Pigk,sagittal
68637927,Gpn2,sagittal
74357590,Pmpca,sagittal
74720543,Olfr1018,sagittal
70302372,Tas2r129,sagittal
70295990,Spry3,sagittal
69257576,Gpr45,sagittal
2434,Nr2e3,coronal
68633345,Naa10,sagittal
71234631,Igdcc4,sagittal
512767,Ctsa,sagittal
68844229,Ilvbl,sagittal
75988241,Adh5,sagittal
69080500,Sdcbp2,sagittal
73513711,Dock5,sagittal
69134511,Emid2,sagittal
74635035,Nipsnap3a,sagittal
69117382,Plp1,sagittal
68632148,Gstm6,sagittal
77932781,Hmgn1,sagittal
75694416,Plekha2,sagittal
73497633,Peg10,sagittal
69015428,Thap7,sagittal
69169977,Rp1l1,sagittal
74581365,Jak1,coronal
73788032,Nts,coronal
71569292,Abo,sagittal
294021,Nsf,sagittal
69353663,Zfp169,sagittal
356084,Tmem175,coronal
71487191,Sctr,sagittal
69735443,Il9r,sagittal
72283809,Fam40b,coronal
79632257,Mef2d,sagittal
69290656,Tead4,sagittal
70608484,LOC432424,sagittal
68162243,Tec,sagittal
70596023,LOC381279,sagittal
1516,Pdgfa,coronal
77791970,Ano6,sagittal
76098398,1810030J14Rik,sagittal
70919185,Tapbp,sagittal
73870647,Dlgap1,sagittal
69838752,Lrrc68,sagittal
69887313,Stac,sagittal
75651163,Fezf2,coronal
71587757,Golgb1,sagittal
69514374,A830039N20Rik,sagittal
1546,Trim25,sagittal
70218768,4933414I15Rik,sagittal
77923179,Il1a,sagittal
72340145,Ero1lb,coronal
71765034,LOC328644,sagittal
69818176,Rhoj,sagittal
69783214,Pikfyve,sagittal
77371771,Apbb3,coronal
248538,Rpf2,sagittal
68157388,Pcmtd2,sagittal
68441460,Prelid1,sagittal
76080983,Bcl2a1a,sagittal
73615550,Adra2a,coronal
74509446,Skint3,sagittal
71836881,Gprc5b,coronal
69608519,Ccdc109a,sagittal
69256646,Gpr157,sagittal
68798537,Zfp276,sagittal
74822844,Zfp677,sagittal
81790670,Foxd1,sagittal
71486989,Poc1b,sagittal
75828186,Gins1,sagittal
68196942,Mtx1,sagittal
69114709,Syngr4,sagittal
74724121,Olfr466,sagittal
2493,Pomc,coronal
74734740,Olfr615,sagittal
75695658,Got1,sagittal
70784564,LOC436028,sagittal
69671881,Eda,sagittal
70920129,LOC434366,sagittal
74272916,Col27a1,coronal
79360314,Ankrd1,sagittal
70302860,Ttf2,sagittal
80472074,Apbb3,sagittal
71919439,1700008I05Rik,sagittal
75931616,Ceacam11,sagittal
71160994,Dopey1,sagittal
68919862,Cryba4,sagittal
74635048,Tepp,sagittal
75496569,Gad1,sagittal
74277651,Rif1,sagittal
69526516,Akap11,sagittal
71991935,LOC433773,sagittal
2347,Kdr,coronal
67978478,Calr,sagittal
70192021,Traf3,sagittal
73870668,Zfp592,sagittal
151,Usp48,sagittal
71211495,Slc35f4,sagittal
71670735,Xk,coronal
67979024,Sardh,sagittal
73513257,4930438A08Rik,sagittal
70546018,Itgb6,sagittal
73512190,D930028M14Rik,coronal
75774682,Atpif1,coronal
73496959,Nfat5,sagittal
74581394,Pltp,coronal
69627009,Dync2h1,sagittal
70203549,Cdk19,sagittal
74359353,Rgs11,sagittal
70720255,Commd7,sagittal
76003567,Nphp1,sagittal
70302497,Tirap,sagittal
74056144,Tnk2,sagittal
72338697,Casr,coronal
68637742,N4bp2l2,sagittal
69442422,4930592C13Rik,sagittal
71378651,Cib4,sagittal
72007747,Nxn,coronal
69838516,Smo,sagittal
71570744,Rock1,sagittal
71529821,Gdf11,sagittal
601190,Get4,sagittal
71161165,8030462N17Rik,sagittal
11,Pcdh9,sagittal
632,Lef1,sagittal
71492826,Tatdn3,sagittal
69608537,Arhgap39,sagittal
69015733,Rdm1,sagittal
69752119,Mcm10,sagittal
513020,Sh3bp2,sagittal
71495215,Acsl4,sagittal
81599618,Ttc35,sagittal
74431002,Slc7a7,sagittal
138,Zfp503,sagittal
69236538,2810002N01Rik,sagittal
71211722,Ajap1,sagittal
69059946,Grem1,sagittal
236,Cdh2,coronal
68633273,Ankrd49,sagittal
69261924,Pfkfb4,sagittal
71496381,D17H6S56E-3,sagittal
69672635,Fut2,sagittal
73870527,4921519B16Rik*,sagittal
69816500,Bcorl1,sagittal
69818379,Rps16,sagittal
75827130,Clec2h,sagittal
68321898,Pdzk1,sagittal
74821602,Chrna9,sagittal
67978649,Eif2b2,sagittal
81654119,Wnt9a,sagittal
68445143,Rpl22,sagittal
69079999,Tpd52,sagittal
71021148,Acap2,sagittal
69626897,Disp1,sagittal
75692782,Btrc,sagittal
67767450,Mt1,sagittal
68843943,Prrt3,sagittal
75774643,2310001H12Rik,sagittal
77371807,Ampd3,coronal
68638131,D14Ertd449e,sagittal
73718049,Elmo3,coronal
69863248,Ptafr,sagittal
70528029,Rspry1,sagittal
73906047,6430565L09Rik*,sagittal
70296044,Fam81b,sagittal
68191498,Smtnl1,sagittal
2069,Btd,coronal
69887421,Stxbp3a,sagittal
1810,Pigt,coronal
69816524,Hdx,sagittal
2150,Dkk1,sagittal
2291,Higd1a,coronal
79394361,Kcnc2,sagittal
75694366,Fam84a,sagittal
71723967,Jak1,sagittal
74580008,Nxf2,sagittal
71570751,Slco1a4,sagittal
1525,Ptger4,sagittal
69981151,Fas,sagittal
1587,Rwdd2b,coronal
74511882,Adcyap1,coronal
73520982,Gpr126,coronal
69444813,6330406I15Rik,sagittal
6,Nvl,sagittal
75651233,Vamp1,coronal
71307352,Gipr,sagittal
71763486,Msx1,sagittal
68667282,Ppih,sagittal
73716507,Izumo1,sagittal
70609147,1700007K09Rik,sagittal
70218145,4930447F04Rik,sagittal
1500,Fzd5,coronal
77332090,Nsun7,coronal
70300523,Neb,sagittal
2054,Axin1,sagittal
69885588,Snrpd3,sagittal
68269634,Zfand6,sagittal
63,Actc1,sagittal
2037,Aqp9,coronal
532680,Cog4,sagittal
69549614,6430598A04Rik,sagittal
74277652,Fcgr1,sagittal
69736292,Lrrtm2,sagittal
74821956,Usp34,sagittal
70525821,Tpk1,sagittal
69237173,Cxcr6,sagittal
68162228,Fbxo30,sagittal
71213189,Gpr62,sagittal
69838528,Ccar1,sagittal
71325402,Rbm9,sagittal
71486976,Tpm2,sagittal
69530672,Nacc1,sagittal
75692765,Haghl,sagittal
2464,Pax3,coronal
76081023,Prg2,sagittal
68637969,Slc38a7,sagittal
74431321,Tdrd1,sagittal
68924539,Nap1l5,sagittal
69442371,4930578C19Rik,sagittal
72119650,Cacna2d2,coronal
69735120,Hsd17b1,sagittal
68745353,Bnip3,sagittal
69609019,D630045J12Rik,sagittal
633686,Reep3,sagittal
75695647,Cutc,sagittal
227161,Acadvl,coronal
70439123,Sc4mol,sagittal
75042268,Nop10,coronal
70205644,4921517D22Rik,sagittal
74583162,Rhobtb3,coronal
172,Nrcam,coronal
71232638,Ankrd33b,sagittal
74819690,Clta,coronal
73635501,Nlrp9b,sagittal
69028324,Itgax,sagittal
70303881,Urb1,sagittal
70218558,4932411K12Rik,sagittal
69447984,A230074B11Rik,sagittal
71022322,LOC434427,sagittal
68797495,Smarcal1,sagittal
633292,1810019J16Rik,sagittal
75831759,Nkg7,sagittal
71377711,Plp2,sagittal
70228358,A130050O07Rik,sagittal
68162214,Lsm6,sagittal
75496201,Pvalb,sagittal
74431197,BC026585,sagittal
68076895,Haus8,sagittal
75144645,A730096I18Rik*,coronal
69116590,Fxyd7,sagittal
74431804,5930434B04Rik,sagittal
70445317,Zfp113,sagittal
70238645,Larp4,sagittal
860,Ptpru,sagittal
75651162,Zfpm2,coronal
68341722,Rab3il1,sagittal
74359473,4922502B01Rik,sagittal
69529077,Fam193a,sagittal
75990421,Tlr9,sagittal
75041514,Tmc1,coronal
74736057,Gm4825,sagittal
69443451,Chd6,sagittal
76098296,Cdipt,sagittal
70719034,Rnf182,sagittal
77792004,Atg5,sagittal
71920515,Rftn1,coronal
79677343,Gjd2,sagittal
73931406,Lrrc55,coronal
75694776,Plac8,sagittal
71992037,Myl7,sagittal
71627820,Smoc2,sagittal
74749261,Scn9a,sagittal
513227,Eif4h,sagittal
678713,Snx8,sagittal
67764927,Afap1l2,sagittal
73994715,Lyst,coronal
71808655,Slc26a10,sagittal
71249055,Foxo1,coronal
69113734,Prss52,sagittal
2251,Gas1,coronal
79912548,Nrsn2,coronal
69816410,1700020N01Rik,sagittal
70717993,Arf2,sagittal
70300792,Pik3cb,sagittal
70611138,LOC432627,sagittal
68196932,Dolk,sagittal
69104136,Dpf1,sagittal
622,L1cam,sagittal
71580231,Dhdh,sagittal
76003323,Kat2b,sagittal
71809073,Tmc7,sagittal
68302257,C6,sagittal
69549626,Cyth4,sagittal
68844713,Fam178a,sagittal
76003513,C630028L02Rik,sagittal
68844355,Celf6,sagittal
71380405,Elf3,sagittal
80514159,Trps1,sagittal
69627003,Dync1h1,sagittal
71213042,Fbrsl1,sagittal
68342318,Arr3,sagittal
69873905,Slc34a2,sagittal
68499093,Plec,sagittal
69353176,1200014J11Rik,sagittal
69734833,Gtpbp2,sagittal
75198118,Krtap16-8,sagittal
68668012,5031414D18Rik,sagittal
74749189,2310007A19Rik,sagittal
77332713,Parvb,coronal
73712804,LOC546107,sagittal
1394,Ntf5,sagittal
69529436,Btbd12,sagittal
68845747,Mrpl19,sagittal
71809346,Samd12,sagittal
71808637,Shroom4,sagittal
74510134,D830044I16Rik,sagittal
69446358,Pptc7,sagittal
73769324,Timp3,coronal
69672605,Fst,sagittal
76097729,Zfyve21,sagittal
601187,Tmem115,sagittal
74635433,Pof1b,sagittal
70593328,Nr2c2,sagittal
70528408,C1qbp,sagittal
68076883,Epb4.1l5,sagittal
71764709,Reps1,sagittal
77799059,Ptp4a2,sagittal
69526402,Vmac,sagittal
70786864,LOC433829,sagittal
77413692,Il4ra,coronal
322956,4930506M07Rik,coronal
1648,2010106G01Rik,sagittal
68637945,Gle1,sagittal
75831734,Zfyve16,sagittal
74635114,Smc1a,sagittal
70743843,Plekha2,coronal
70546123,Mgat2,sagittal
69134208,Arid1a,sagittal
70201546,Ece2,sagittal
72472791,Necab1,coronal
69258148,Mcoln1,sagittal
69012837,Atcay,sagittal
564644,1700123O20Rik,sagittal
413770,Nqo1,sagittal
68301443,Cox7a2,sagittal
587422,Ttc39b,sagittal
1209,Gng3,coronal
69114543,Mael,sagittal
71021052,Fam109b,sagittal
68637706,Dusp26,sagittal
70302117,Slc26a4,sagittal
69782939,Pde8a,sagittal
70528503,Cd37,sagittal
74425524,Tnfrsf19,coronal
69015745,Tmem208,sagittal
75991006,1810009J06Rik,sagittal
70300180,LOC433258,sagittal
70474017,Snx4,sagittal
81600596,2900097C17Rik,sagittal
72129253,Spink8,coronal
68667515,Mpo,sagittal
2218,Fhl1,coronal
70918874,Birc2,sagittal
79591611,Grm2,coronal
71213855,Gm9903,sagittal
70295805,Gm98,sagittal
74562242,A3galt2,sagittal
67978388,Rab5a,sagittal
68637521,Rps25,sagittal
68443375,Sag,sagittal
587405,Fbxo21,sagittal
72079921,Dclk3,coronal
70787044,LOC433878,sagittal
69672904,B3galtl,sagittal
68666589,Wsb1,sagittal
70795886,Elac2,sagittal
69873666,Sgca,sagittal
77932783,Gbgt1,sagittal
70300875,Podn,sagittal
68446081,Cbx7,sagittal
75077262,Hdac7,coronal
70784606,LOC436246,sagittal
69838210,Anapc5,sagittal
70785666,Vmn1r76,sagittal
74277394,Fbxl18,sagittal
71529995,Kif3a,sagittal
70305072,Slc35e1,sagittal
74510314,Zcwpw1,sagittal
69817342,Wnk3-ps,sagittal
72076689,Zfp292,sagittal
73808528,A230069K02Rik*,sagittal
68666487,Prss32,sagittal
70305299,A530053G22Rik,sagittal
75694311,Il1rl1,sagittal
79904166,Ngfr,sagittal
275685,Sec23b,sagittal
77280333,Olfml3,coronal
74359383,2310040G07Rik,sagittal
68919848,Srebf1,sagittal
68191312,1300014I06Rik,sagittal
70303630,Snip1,sagittal
69736298,Lta,sagittal
74821776,4930550C14Rik,sagittal
68845771,Syvn1,sagittal
68744044,Ppcdc,sagittal
71608347,Tnni1,sagittal
77620818,Cyp2d9,sagittal
71627779,Cisd1,sagittal
68845538,2810432D09Rik,sagittal
513496,Cox7a2l,sagittal
68795455,Krt5,sagittal
74357603,C1qtnf5,sagittal
79749606,Wif1,sagittal
69013320,6530418L21Rik,sagittal
73992925,Tmem72,coronal
74359497,3100002H09Rik,sagittal
69013365,Rps6ka2,sagittal
69885714,Sprr3,sagittal
68269598,Csrp1,sagittal
74509482,Arhgap10,sagittal
74000546,Rims3,sagittal
54,Mansc1,sagittal
71891755,Spdye4,sagittal
68269295,Ube2l6,sagittal
74658055,Adap1,coronal
70724625,Cacng8,sagittal
69407511,Luc7l3,sagittal
75693029,Slc35f2,sagittal
70429471,Wee1,sagittal
77465064,Asb7,sagittal
587407,4833422F24Rik,sagittal
71210202,Nup210l,sagittal
77371817,Kcns3,coronal
70919531,Elp2,sagittal
71380399,D10627,sagittal
1644,1700086L19Rik,sagittal
71670723,Krt9,coronal
69446571,Khnyn,sagittal
513480,Gnl2,sagittal
74426037,Rgs13,sagittal
71016631,Trh,coronal
73520972,Cdca2,coronal
70218637,Calr4,sagittal
293260,Clip1,sagittal
69526438,Hepacam2,sagittal
71495723,Iqsec3,sagittal
69445427,Zfp518b,sagittal
68919842,2410089E03Rik,sagittal
68161476,Pus10,sagittal
68410327,D1Ertd622e,sagittal
69262333,Kctd20,sagittal
73513359,A330087I24,sagittal
379,Erdr1,sagittal
74736111,LOC333872,sagittal
1220,Jam2,sagittal
79556618,Cux1,coronal
70431235,Chchd4,sagittal
69672426,Fgf18,sagittal
71307400,Grin2d,sagittal
73636032,Gm261,coronal
69514672,Acpp,sagittal
71152246,Mm.185016,sagittal
70611425,Csmd3,sagittal
77932777,Nkx2-6,sagittal
75041574,A130014H13Rik,coronal
68631984,Aldh1l2,sagittal
658,Map4k3,sagittal
70611467,LOC433045,sagittal
69540381,Casc1,sagittal
79354764,Cblc,sagittal
69174565,Lipa,sagittal
69289459,Myt1l,sagittal
70238764,D830024N08Rik,sagittal
70928292,Pea15a,coronal
74272893,Rgs6,coronal
79536685,Kdelr2,sagittal
68666655,AA960436,sagittal
75774668,Fam65a,coronal
2618,Slc38a4,sagittal
70300941,Ceacam5,sagittal
73584705,Zfp579,sagittal
71307382,Lgr4,sagittal
70305562,Gm5091,sagittal
73748902,F630102L10Rik*,sagittal
68666858,Dlk1,sagittal
70298220,Gm680,sagittal
69874102,Slco4c1,sagittal
69735054,Hk1,sagittal
73870761,Ddx46,sagittal
75774651,Trim32,sagittal
199143,Pappa2,sagittal
68637868,Rnf130,sagittal
70191955,Top3a,sagittal
73520998,Nptx1,coronal
73584867,LOC546392,sagittal
248566,Stau2,sagittal
68633324,Usp1,sagittal
79544834,Neurod6,sagittal
74562546,Rgs11,sagittal
69873893,Slc30a1,sagittal
71022828,Scube1,sagittal
75773705,Atp5sl,coronal
71608230,Tmub2,sagittal
70813896,C1ra,coronal
77925023,St8sia2,coronal
69134499,Dhx15,sagittal
77869798,Acat2,coronal
72129245,Gstk1,coronal
68410452,Mrpl51,sagittal
69169337,Ddx47,sagittal
73949593,Gm9776,sagittal
68667805,Tars,sagittal
71891713,4930449A18Rik,sagittal
69290549,Stat6,sagittal
68797924,Ndor1,sagittal
73931632,Zfp804b,coronal
74734836,Olfr681,sagittal
70201379,1700027L20Rik,sagittal
68797513,Gopc,sagittal
74562272,Hephl1,sagittal
2270,P2ry14,sagittal
74580823,Gm11346,sagittal
71161525,Rc3h1,sagittal
74359515,Hyls1,sagittal
69202675,Puf60,sagittal
68410518,Tmem93,sagittal
70724673,Dvl3,sagittal
68546209,Ccnh,sagittal
69013004,1810048J11Rik,sagittal
74988700,Gpr125,coronal
73992919,Smug1,coronal
275691,Dlst,sagittal
70918856,Ddx3x,sagittal
75750497,2310003H01Rik,sagittal
74634836,Erbb2ip,sagittal
70786682,Gm12429,sagittal
76003669,Igh-VS107,sagittal
69290800,Zfp142,sagittal
68631942,Zfp60,sagittal
70724983,LOC212476,sagittal
71489809,Adamts14,sagittal
70237938,Cldn17,sagittal
68918982,Zhx3,sagittal
67979042,Bcl9l,sagittal
73817932,Ehbp1l1,coronal
70723235,LOC433420,sagittal
70194540,Ubr1,sagittal
75084144,Serpinb2,coronal
1933,Mlxipl,sagittal
71808853,4930579C12Rik,sagittal
75861854,Bcl10,sagittal
68498253,Pik3c3,sagittal
69012735,Car14,sagittal
69531055,Nt5dc3,sagittal
68798627,Hmgxb4,sagittal
71612165,Entpd2,sagittal
70795910,Sri,sagittal
2389,Madcam1,coronal
69672922,Ephx4,sagittal
73513807,Gm280,sagittal
70784648,Mrgprb4,sagittal
261,Chrm4,coronal
68117992,Acp2,sagittal
70919746,Ubap2l,sagittal
80525643,Rorc,sagittal
71281154,Ncoa7,sagittal
71656884,Igsf21,sagittal
69015182,Neurl3,sagittal
71587571,Dnmbp,sagittal
69608166,Csrp3,sagittal
68545033,Adipoq,sagittal
69608226,Ctsg,sagittal
70920039,Kat2a,sagittal
71247672,Egr1,coronal
74583150,Hist3h2a,coronal
72109467,Dbc1,coronal
2179,Ei24,coronal
70276789,F830005K03Rik,sagittal
73636089,Rasd2,coronal
68341710,Arrdc1,sagittal
70528097,Vcpip1,sagittal
74635689,Kcnmb2,sagittal
71808796,4932411N23Rik,sagittal
69672563,Fpgt,sagittal
72472473,Akap14,sagittal
68196931,Plekhb1,sagittal
73512563,Kpna3,sagittal
71283559,Zbtb44,sagittal
71021010,Ceacam15,sagittal
75750380,Slc35b1,sagittal
81599620,Ndufc2,sagittal
75496510,Plp1,sagittal
71891629,4921528O07Rik,sagittal
76003682,Ly9,sagittal
68797703,Zfp598,sagittal
69288908,Phf20l1,sagittal
71764287,Selenbp1,sagittal
69817055,Txk,sagittal
70303564,Fut9,sagittal
71656072,Mxra8,sagittal
69873941,Slc38a5,sagittal
70194600,Uros,sagittal
68798211,Mki67ip,sagittal
386030,Zfp7,sagittal
79904620,Thra,sagittal
69015482,Fbxo22,sagittal
79490112,Pfkp,coronal
69528088,Fcrla,sagittal
73423781,BC053749,sagittal
69117134,Pf4,sagittal
70305335,Gm5083,sagittal
69448662,Fcgbp,sagittal
70218271,Hormad2,sagittal
74724115,Olfr461,sagittal
69444759,Trip11,sagittal
69549012,Cln5,sagittal
71613677,Fam40a,sagittal
69735664,Jph1,sagittal
69672336,Fbxo28,sagittal
68445925,Zfp36,sagittal
70598393,1500001M20Rik,sagittal
358,Drd2,sagittal
68632942,Plcb3,sagittal
71489790,Tnfsf18,sagittal
74056138,Rwdd3,sagittal
71656863,Hdgfrp3,sagittal
68443435,Mical1,sagittal
69288986,Fosb,sagittal
1111,Wif1,coronal
68203450,Tfam,sagittal
74882686,Pfdn4,coronal
68203464,Asgr2,sagittal
72004449,Tsc1,sagittal
70608523,A230081H15Rik,sagittal
74743256,Ndufb8,coronal
68443507,Lima1,sagittal
71211483,mCG140353,sagittal
71497006,Fbxl21,sagittal
70611401,LOC432930,sagittal
68522503,Rnase1,sagittal
70276831,Ftmt,sagittal
69442428,Smchd1,sagittal
71724810,Atf1,sagittal
70300577,Nphs1,sagittal
76098395,Snap47,sagittal
73808540,A330019P12Rik*,sagittal
